event_id,user_id,account_id,feature_name,event_type,timestamp
fw_evt_00014647,fw_usr_0000373,fw_acc_00373,transaction_view,used,2025-09-03 10:07:00
fw_evt_00014648,fw_usr_0000373,fw_acc_00373,notification_settings,used,2025-09-26 22:33:00
fw_evt_00014649,fw_usr_0000373,fw_acc_00373,bill_tracking,blocked,2025-12-10 18:30:00
fw_evt_00014650,fw_usr_0000373,fw_acc_00373,notification_settings,used,2026-01-04 22:54:00
fw_evt_00014651,fw_usr_0000373,fw_acc_00373,transaction_view,used,2025-10-27 07:36:00
fw_evt_00014652,fw_usr_0000373,fw_acc_00373,bill_tracking,blocked,2025-12-08 07:41:00
fw_evt_00014653,fw_usr_0000373,fw_acc_00373,savings_goal,blocked,2026-02-02 17:57:00
fw_evt_00014654,fw_usr_0000373,fw_acc_00373,category_edit,used,2026-02-24 20:01:00
fw_evt_00014655,fw_usr_0000373,fw_acc_00373,transaction_view,used,2025-10-16 21:48:00
fw_evt_00014656,fw_usr_0000373,fw_acc_00373,bill_tracking,blocked,2025-12-25 14:55:00
fw_evt_00014657,fw_usr_0000374,fw_acc_00374,analysis_view,abandoned,2025-10-23 16:13:00
fw_evt_00014658,fw_usr_0000374,fw_acc_00374,bill_tracking,blocked,2025-10-23 10:21:00
fw_evt_00014659,fw_usr_0000374,fw_acc_00374,transaction_view,used,2025-04-01 07:52:00
fw_evt_00014660,fw_usr_0000374,fw_acc_00374,transaction_view,used,2024-07-29 13:52:00
fw_evt_00014661,fw_usr_0000374,fw_acc_00374,savings_goal,blocked,2025-10-06 20:16:00
fw_evt_00014662,fw_usr_0000374,fw_acc_00374,transaction_view,used,2025-07-17 14:28:00
fw_evt_00014663,fw_usr_0000374,fw_acc_00374,transaction_view,used,2025-11-20 19:08:00
fw_evt_00014664,fw_usr_0000374,fw_acc_00374,transaction_view,used,2025-12-05 12:25:00
fw_evt_00014665,fw_usr_0000374,fw_acc_00374,savings_goal,blocked,2025-04-02 07:07:00
fw_evt_00014666,fw_usr_0000374,fw_acc_00374,manual_transaction,abandoned,2025-04-03 12:56:00
fw_evt_00014667,fw_usr_0000374,fw_acc_00374,bill_tracking,blocked,2026-02-08 19:05:00
fw_evt_00014668,fw_usr_0000374,fw_acc_00374,notification_settings,used,2025-11-24 08:50:00
fw_evt_00014669,fw_usr_0000374,fw_acc_00374,transaction_view,used,2025-10-07 19:46:00
fw_evt_00014670,fw_usr_0000374,fw_acc_00374,budget_setup,blocked,2025-10-12 07:59:00
fw_evt_00014671,fw_usr_0000374,fw_acc_00374,transaction_view,used,2025-10-24 20:20:00
fw_evt_00014672,fw_usr_0000374,fw_acc_00374,analysis_view,abandoned,2025-02-16 20:24:00
fw_evt_00014673,fw_usr_0000374,fw_acc_00374,analysis_view,used,2024-07-14 17:26:00
fw_evt_00014674,fw_usr_0000374,fw_acc_00374,savings_goal,blocked,2024-08-16 08:26:00
fw_evt_00014675,fw_usr_0000374,fw_acc_00374,analysis_view,abandoned,2026-01-06 22:28:00
fw_evt_00014676,fw_usr_0000374,fw_acc_00374,bill_tracking,blocked,2025-07-24 18:51:00
fw_evt_00014677,fw_usr_0000374,fw_acc_00374,transaction_view,used,2025-08-20 19:42:00
fw_evt_00014678,fw_usr_0000374,fw_acc_00374,category_edit,used,2025-11-21 20:30:00
fw_evt_00014679,fw_usr_0000374,fw_acc_00374,bill_tracking,blocked,2025-02-18 19:23:00
fw_evt_00014680,fw_usr_0000374,fw_acc_00374,notification_settings,used,2026-01-23 13:52:00
fw_evt_00014681,fw_usr_0000374,fw_acc_00374,analysis_view,abandoned,2026-02-15 16:32:00
fw_evt_00014682,fw_usr_0000375,fw_acc_00375,budget_setup,used,2024-10-18 07:44:00
fw_evt_00014683,fw_usr_0000375,fw_acc_00375,savings_goal,used,2024-10-22 14:22:00
fw_evt_00014684,fw_usr_0000375,fw_acc_00375,analysis_view,used,2026-02-18 21:13:00
fw_evt_00014685,fw_usr_0000375,fw_acc_00375,category_edit,used,2025-04-19 11:13:00
fw_evt_00014686,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-03-01 08:58:00
fw_evt_00014687,fw_usr_0000375,fw_acc_00375,bill_tracking,used,2025-08-13 15:00:00
fw_evt_00014688,fw_usr_0000375,fw_acc_00375,category_edit,used,2025-06-02 13:31:00
fw_evt_00014689,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-03-09 13:41:00
fw_evt_00014690,fw_usr_0000375,fw_acc_00375,manual_transaction,used,2025-06-06 10:37:00
fw_evt_00014691,fw_usr_0000375,fw_acc_00375,savings_goal,used,2025-06-23 07:42:00
fw_evt_00014692,fw_usr_0000375,fw_acc_00375,notification_settings,used,2026-02-20 13:37:00
fw_evt_00014693,fw_usr_0000375,fw_acc_00375,transaction_view,used,2026-01-27 17:55:00
fw_evt_00014694,fw_usr_0000375,fw_acc_00375,notification_settings,used,2024-10-29 17:35:00
fw_evt_00014695,fw_usr_0000375,fw_acc_00375,budget_setup,used,2025-10-31 20:07:00
fw_evt_00014696,fw_usr_0000375,fw_acc_00375,manual_transaction,used,2025-02-21 14:12:00
fw_evt_00014697,fw_usr_0000375,fw_acc_00375,analysis_view,abandoned,2024-11-30 07:59:00
fw_evt_00014698,fw_usr_0000375,fw_acc_00375,bill_tracking,used,2025-02-13 21:56:00
fw_evt_00014699,fw_usr_0000375,fw_acc_00375,transaction_view,used,2024-10-08 12:41:00
fw_evt_00014700,fw_usr_0000375,fw_acc_00375,savings_goal,used,2025-04-17 17:03:00
fw_evt_00014701,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-04-24 11:48:00
fw_evt_00014702,fw_usr_0000375,fw_acc_00375,transaction_view,used,2024-11-13 07:54:00
fw_evt_00014703,fw_usr_0000375,fw_acc_00375,budget_setup,used,2026-01-06 22:36:00
fw_evt_00014704,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-12-05 19:59:00
fw_evt_00014705,fw_usr_0000375,fw_acc_00375,analysis_view,used,2026-01-05 17:38:00
fw_evt_00014706,fw_usr_0000375,fw_acc_00375,analysis_view,abandoned,2024-10-15 12:59:00
fw_evt_00014707,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-01-16 18:28:00
fw_evt_00014708,fw_usr_0000375,fw_acc_00375,analysis_view,abandoned,2024-10-02 17:00:00
fw_evt_00014709,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-09-07 08:07:00
fw_evt_00014710,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-05-05 16:05:00
fw_evt_00014711,fw_usr_0000375,fw_acc_00375,bill_tracking,used,2024-11-01 15:53:00
fw_evt_00014712,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-05-25 16:55:00
fw_evt_00014713,fw_usr_0000375,fw_acc_00375,transaction_view,used,2026-02-01 12:41:00
fw_evt_00014714,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-07-07 11:29:00
fw_evt_00014715,fw_usr_0000375,fw_acc_00375,bill_tracking,used,2025-08-12 11:49:00
fw_evt_00014716,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-06-25 22:26:00
fw_evt_00014717,fw_usr_0000375,fw_acc_00375,analysis_view,abandoned,2025-08-25 21:05:00
fw_evt_00014718,fw_usr_0000375,fw_acc_00375,savings_goal,used,2025-05-09 10:19:00
fw_evt_00014719,fw_usr_0000375,fw_acc_00375,manual_transaction,abandoned,2025-08-26 09:50:00
fw_evt_00014720,fw_usr_0000375,fw_acc_00375,budget_setup,used,2025-04-24 09:50:00
fw_evt_00014721,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-10-06 09:39:00
fw_evt_00014722,fw_usr_0000375,fw_acc_00375,category_edit,used,2025-07-13 17:33:00
fw_evt_00014723,fw_usr_0000375,fw_acc_00375,bill_tracking,used,2025-07-03 13:23:00
fw_evt_00014724,fw_usr_0000375,fw_acc_00375,category_edit,used,2025-04-22 10:40:00
fw_evt_00014725,fw_usr_0000375,fw_acc_00375,manual_transaction,used,2025-06-23 15:34:00
fw_evt_00014726,fw_usr_0000375,fw_acc_00375,analysis_view,abandoned,2024-11-03 16:24:00
fw_evt_00014727,fw_usr_0000375,fw_acc_00375,category_edit,used,2025-06-13 13:43:00
fw_evt_00014728,fw_usr_0000375,fw_acc_00375,notification_settings,used,2025-12-29 19:46:00
fw_evt_00014729,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-10-02 09:16:00
fw_evt_00014730,fw_usr_0000375,fw_acc_00375,budget_setup,used,2025-07-15 10:20:00
fw_evt_00014731,fw_usr_0000375,fw_acc_00375,analysis_view,abandoned,2026-02-19 11:14:00
fw_evt_00014732,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-05-27 22:33:00
fw_evt_00014733,fw_usr_0000375,fw_acc_00375,transaction_view,used,2024-11-27 20:43:00
fw_evt_00014734,fw_usr_0000375,fw_acc_00375,manual_transaction,used,2024-11-12 08:32:00
fw_evt_00014735,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-04-08 21:09:00
fw_evt_00014736,fw_usr_0000375,fw_acc_00375,analysis_view,used,2024-11-25 12:39:00
fw_evt_00014737,fw_usr_0000375,fw_acc_00375,category_edit,used,2025-05-27 07:39:00
fw_evt_00014738,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-04-20 16:53:00
fw_evt_00014739,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-01-05 08:55:00
fw_evt_00014740,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-02-18 17:53:00
fw_evt_00014741,fw_usr_0000375,fw_acc_00375,analysis_view,abandoned,2025-08-14 10:32:00
fw_evt_00014742,fw_usr_0000375,fw_acc_00375,category_edit,used,2026-02-21 09:20:00
fw_evt_00014743,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-07-26 11:38:00
fw_evt_00014744,fw_usr_0000375,fw_acc_00375,transaction_view,used,2024-11-20 18:12:00
fw_evt_00014745,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-06-21 13:22:00
fw_evt_00014746,fw_usr_0000375,fw_acc_00375,manual_transaction,used,2025-01-14 11:59:00
fw_evt_00014747,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-02-02 11:23:00
fw_evt_00014748,fw_usr_0000375,fw_acc_00375,savings_goal,used,2025-01-24 14:34:00
fw_evt_00014749,fw_usr_0000375,fw_acc_00375,notification_settings,used,2024-11-22 22:33:00
fw_evt_00014750,fw_usr_0000375,fw_acc_00375,analysis_view,used,2024-11-02 18:27:00
fw_evt_00014751,fw_usr_0000375,fw_acc_00375,analysis_view,used,2024-11-28 15:02:00
fw_evt_00014752,fw_usr_0000375,fw_acc_00375,category_edit,used,2025-09-06 18:06:00
fw_evt_00014753,fw_usr_0000375,fw_acc_00375,savings_goal,used,2024-11-24 13:14:00
fw_evt_00014754,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-01-26 14:06:00
fw_evt_00014755,fw_usr_0000375,fw_acc_00375,analysis_view,abandoned,2024-12-11 16:37:00
fw_evt_00014756,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-12-21 17:37:00
fw_evt_00014757,fw_usr_0000375,fw_acc_00375,category_edit,used,2025-04-10 08:13:00
fw_evt_00014758,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-08-12 21:33:00
fw_evt_00014759,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-07-28 17:22:00
fw_evt_00014760,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-11-06 22:50:00
fw_evt_00014761,fw_usr_0000375,fw_acc_00375,savings_goal,used,2025-06-20 10:15:00
fw_evt_00014762,fw_usr_0000375,fw_acc_00375,analysis_view,used,2026-01-27 21:59:00
fw_evt_00014763,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-05-04 22:20:00
fw_evt_00014764,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-01-26 13:07:00
fw_evt_00014765,fw_usr_0000375,fw_acc_00375,manual_transaction,used,2025-02-24 20:11:00
fw_evt_00014766,fw_usr_0000375,fw_acc_00375,savings_goal,used,2025-02-03 14:58:00
fw_evt_00014767,fw_usr_0000375,fw_acc_00375,notification_settings,used,2025-08-26 20:54:00
fw_evt_00014768,fw_usr_0000375,fw_acc_00375,analysis_view,used,2024-12-20 21:00:00
fw_evt_00014769,fw_usr_0000375,fw_acc_00375,notification_settings,used,2025-03-19 07:06:00
fw_evt_00014770,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-08-19 13:00:00
fw_evt_00014771,fw_usr_0000375,fw_acc_00375,notification_settings,used,2025-05-01 18:04:00
fw_evt_00014772,fw_usr_0000375,fw_acc_00375,transaction_view,used,2024-12-03 18:08:00
fw_evt_00014773,fw_usr_0000375,fw_acc_00375,analysis_view,abandoned,2024-11-06 21:41:00
fw_evt_00014774,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-12-17 13:17:00
fw_evt_00014775,fw_usr_0000375,fw_acc_00375,analysis_view,used,2024-11-30 18:13:00
fw_evt_00014776,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-09-02 10:33:00
fw_evt_00014777,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-08-31 12:37:00
fw_evt_00014778,fw_usr_0000375,fw_acc_00375,category_edit,used,2025-08-09 13:21:00
fw_evt_00014779,fw_usr_0000375,fw_acc_00375,transaction_view,used,2026-02-06 13:20:00
fw_evt_00014780,fw_usr_0000375,fw_acc_00375,notification_settings,used,2025-11-10 21:26:00
fw_evt_00014781,fw_usr_0000375,fw_acc_00375,bill_tracking,used,2025-09-22 22:14:00
fw_evt_00014782,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-02-28 19:09:00
fw_evt_00014783,fw_usr_0000375,fw_acc_00375,category_edit,used,2025-11-13 21:42:00
fw_evt_00014784,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-01-13 22:10:00
fw_evt_00014785,fw_usr_0000375,fw_acc_00375,analysis_view,abandoned,2025-08-25 19:55:00
fw_evt_00014786,fw_usr_0000375,fw_acc_00375,notification_settings,used,2025-08-21 21:28:00
fw_evt_00014787,fw_usr_0000375,fw_acc_00375,manual_transaction,abandoned,2024-11-25 18:37:00
fw_evt_00014788,fw_usr_0000375,fw_acc_00375,notification_settings,used,2024-11-12 19:28:00
fw_evt_00014789,fw_usr_0000375,fw_acc_00375,manual_transaction,used,2024-12-20 13:15:00
fw_evt_00014790,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-08-29 13:22:00
fw_evt_00014791,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-01-24 22:47:00
fw_evt_00014792,fw_usr_0000375,fw_acc_00375,budget_setup,used,2025-08-19 14:48:00
fw_evt_00014793,fw_usr_0000375,fw_acc_00375,bill_tracking,used,2026-02-05 12:18:00
fw_evt_00014794,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-05-03 09:35:00
fw_evt_00014795,fw_usr_0000375,fw_acc_00375,category_edit,used,2024-12-30 07:21:00
fw_evt_00014796,fw_usr_0000375,fw_acc_00375,transaction_view,used,2026-02-12 10:13:00
fw_evt_00014797,fw_usr_0000375,fw_acc_00375,transaction_view,used,2024-10-18 22:23:00
fw_evt_00014798,fw_usr_0000375,fw_acc_00375,analysis_view,used,2024-12-13 13:02:00
fw_evt_00014799,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-01-22 07:12:00
fw_evt_00014800,fw_usr_0000375,fw_acc_00375,savings_goal,used,2026-02-18 14:16:00
fw_evt_00014801,fw_usr_0000375,fw_acc_00375,category_edit,used,2024-10-03 12:19:00
fw_evt_00014802,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-06-10 22:17:00
fw_evt_00014803,fw_usr_0000375,fw_acc_00375,notification_settings,used,2024-12-02 14:47:00
fw_evt_00014804,fw_usr_0000375,fw_acc_00375,budget_setup,used,2024-11-25 21:32:00
fw_evt_00014805,fw_usr_0000375,fw_acc_00375,analysis_view,abandoned,2025-01-23 08:52:00
fw_evt_00014806,fw_usr_0000375,fw_acc_00375,bill_tracking,used,2025-05-17 15:51:00
fw_evt_00014807,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-10-05 18:47:00
fw_evt_00014808,fw_usr_0000375,fw_acc_00375,transaction_view,used,2024-10-24 18:50:00
fw_evt_00014809,fw_usr_0000375,fw_acc_00375,transaction_view,used,2024-10-11 19:35:00
fw_evt_00014810,fw_usr_0000375,fw_acc_00375,manual_transaction,abandoned,2025-11-06 08:19:00
fw_evt_00014811,fw_usr_0000375,fw_acc_00375,budget_setup,used,2025-12-24 20:35:00
fw_evt_00014812,fw_usr_0000375,fw_acc_00375,savings_goal,used,2025-11-14 20:09:00
fw_evt_00014813,fw_usr_0000375,fw_acc_00375,savings_goal,used,2025-06-26 11:07:00
fw_evt_00014814,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-11-02 07:42:00
fw_evt_00014815,fw_usr_0000375,fw_acc_00375,category_edit,used,2024-11-12 08:54:00
fw_evt_00014816,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-04-26 22:36:00
fw_evt_00014817,fw_usr_0000375,fw_acc_00375,category_edit,used,2025-08-17 14:45:00
fw_evt_00014818,fw_usr_0000375,fw_acc_00375,budget_setup,used,2025-05-22 13:37:00
fw_evt_00014819,fw_usr_0000375,fw_acc_00375,budget_setup,used,2025-12-18 18:32:00
fw_evt_00014820,fw_usr_0000375,fw_acc_00375,analysis_view,abandoned,2025-02-06 07:54:00
fw_evt_00014821,fw_usr_0000375,fw_acc_00375,budget_setup,used,2024-11-12 20:42:00
fw_evt_00014822,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-12-19 08:31:00
fw_evt_00014823,fw_usr_0000375,fw_acc_00375,transaction_view,used,2025-03-10 21:43:00
fw_evt_00014824,fw_usr_0000375,fw_acc_00375,savings_goal,used,2025-01-25 13:31:00
fw_evt_00014825,fw_usr_0000375,fw_acc_00375,budget_setup,used,2025-05-21 20:02:00
fw_evt_00014826,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-07-11 20:13:00
fw_evt_00014827,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-05-23 14:51:00
fw_evt_00014828,fw_usr_0000375,fw_acc_00375,budget_setup,used,2025-09-10 20:03:00
fw_evt_00014829,fw_usr_0000375,fw_acc_00375,analysis_view,used,2025-10-08 13:46:00
fw_evt_00014830,fw_usr_0000376,fw_acc_00376,transaction_view,used,2025-10-31 09:46:00
fw_evt_00014831,fw_usr_0000376,fw_acc_00376,transaction_view,used,2025-10-10 07:46:00
fw_evt_00014832,fw_usr_0000376,fw_acc_00376,manual_transaction,used,2025-11-12 08:23:00
fw_evt_00014833,fw_usr_0000376,fw_acc_00376,savings_goal,blocked,2025-12-16 18:49:00
fw_evt_00014834,fw_usr_0000376,fw_acc_00376,bill_tracking,blocked,2026-01-21 16:22:00
fw_evt_00014835,fw_usr_0000376,fw_acc_00376,analysis_view,abandoned,2026-01-08 19:31:00
fw_evt_00014836,fw_usr_0000376,fw_acc_00376,transaction_view,used,2026-01-26 16:41:00
fw_evt_00014837,fw_usr_0000376,fw_acc_00376,manual_transaction,used,2025-10-06 21:32:00
fw_evt_00014838,fw_usr_0000376,fw_acc_00376,analysis_view,used,2026-02-24 21:00:00
fw_evt_00014839,fw_usr_0000376,fw_acc_00376,transaction_view,used,2025-12-29 18:20:00
fw_evt_00014840,fw_usr_0000376,fw_acc_00376,budget_setup,blocked,2026-01-28 07:38:00
fw_evt_00014841,fw_usr_0000376,fw_acc_00376,category_edit,used,2026-01-25 22:34:00
fw_evt_00014842,fw_usr_0000376,fw_acc_00376,bill_tracking,blocked,2026-03-01 11:45:00
fw_evt_00014843,fw_usr_0000376,fw_acc_00376,analysis_view,used,2025-11-22 13:23:00
fw_evt_00014844,fw_usr_0000376,fw_acc_00376,budget_setup,blocked,2025-12-22 22:50:00
fw_evt_00014845,fw_usr_0000376,fw_acc_00376,transaction_view,used,2025-10-11 07:10:00
fw_evt_00014846,fw_usr_0000376,fw_acc_00376,manual_transaction,abandoned,2025-11-15 19:28:00
fw_evt_00014847,fw_usr_0000376,fw_acc_00376,savings_goal,blocked,2025-10-27 13:17:00
fw_evt_00014848,fw_usr_0000376,fw_acc_00376,transaction_view,used,2026-01-13 22:46:00
fw_evt_00014849,fw_usr_0000376,fw_acc_00376,savings_goal,blocked,2025-11-05 08:57:00
fw_evt_00014850,fw_usr_0000376,fw_acc_00376,savings_goal,blocked,2025-12-10 15:29:00
fw_evt_00014851,fw_usr_0000376,fw_acc_00376,category_edit,used,2025-11-17 20:53:00
fw_evt_00014852,fw_usr_0000376,fw_acc_00376,analysis_view,abandoned,2025-12-07 20:48:00
fw_evt_00014853,fw_usr_0000376,fw_acc_00376,savings_goal,blocked,2025-12-31 16:29:00
fw_evt_00014854,fw_usr_0000376,fw_acc_00376,notification_settings,used,2026-02-05 16:57:00
fw_evt_00014855,fw_usr_0000376,fw_acc_00376,savings_goal,blocked,2025-10-13 20:48:00
fw_evt_00014856,fw_usr_0000376,fw_acc_00376,manual_transaction,used,2026-01-14 17:12:00
fw_evt_00014857,fw_usr_0000376,fw_acc_00376,notification_settings,used,2025-12-13 20:08:00
fw_evt_00014858,fw_usr_0000376,fw_acc_00376,budget_setup,blocked,2026-03-01 22:05:00
fw_evt_00014859,fw_usr_0000376,fw_acc_00376,transaction_view,used,2026-02-23 19:45:00
fw_evt_00014860,fw_usr_0000376,fw_acc_00376,analysis_view,abandoned,2026-02-26 16:10:00
fw_evt_00014861,fw_usr_0000376,fw_acc_00376,transaction_view,used,2025-10-10 10:22:00
fw_evt_00014862,fw_usr_0000376,fw_acc_00376,analysis_view,used,2026-01-22 17:25:00
fw_evt_00014863,fw_usr_0000376,fw_acc_00376,bill_tracking,blocked,2025-10-29 07:42:00
fw_evt_00014864,fw_usr_0000376,fw_acc_00376,savings_goal,blocked,2025-12-02 12:50:00
fw_evt_00014865,fw_usr_0000376,fw_acc_00376,notification_settings,used,2025-12-31 13:50:00
fw_evt_00014866,fw_usr_0000376,fw_acc_00376,analysis_view,abandoned,2025-10-05 16:49:00
fw_evt_00014867,fw_usr_0000376,fw_acc_00376,savings_goal,blocked,2025-11-28 10:25:00
fw_evt_00014868,fw_usr_0000376,fw_acc_00376,bill_tracking,blocked,2026-01-25 14:33:00
fw_evt_00014869,fw_usr_0000376,fw_acc_00376,transaction_view,used,2025-10-31 09:01:00
fw_evt_00014870,fw_usr_0000376,fw_acc_00376,transaction_view,used,2025-12-22 14:48:00
fw_evt_00014871,fw_usr_0000376,fw_acc_00376,category_edit,used,2025-10-22 09:08:00
fw_evt_00014872,fw_usr_0000376,fw_acc_00376,transaction_view,used,2026-02-19 08:20:00
fw_evt_00014873,fw_usr_0000376,fw_acc_00376,analysis_view,abandoned,2025-12-30 15:14:00
fw_evt_00014874,fw_usr_0000376,fw_acc_00376,analysis_view,used,2026-02-16 19:19:00
fw_evt_00014875,fw_usr_0000376,fw_acc_00376,notification_settings,used,2025-12-14 14:34:00
fw_evt_00014876,fw_usr_0000376,fw_acc_00376,budget_setup,blocked,2026-02-19 09:09:00
fw_evt_00014877,fw_usr_0000376,fw_acc_00376,manual_transaction,used,2025-11-21 08:08:00
fw_evt_00014878,fw_usr_0000376,fw_acc_00376,analysis_view,abandoned,2025-11-25 07:34:00
fw_evt_00014879,fw_usr_0000376,fw_acc_00376,transaction_view,used,2025-12-18 21:30:00
fw_evt_00014880,fw_usr_0000376,fw_acc_00376,category_edit,used,2025-11-09 08:45:00
fw_evt_00014881,fw_usr_0000376,fw_acc_00376,analysis_view,used,2025-10-27 16:16:00
fw_evt_00014882,fw_usr_0000376,fw_acc_00376,analysis_view,abandoned,2025-10-20 21:11:00
fw_evt_00014883,fw_usr_0000376,fw_acc_00376,transaction_view,used,2025-12-16 22:54:00
fw_evt_00014884,fw_usr_0000376,fw_acc_00376,transaction_view,used,2026-01-20 11:38:00
fw_evt_00014885,fw_usr_0000377,fw_acc_00377,manual_transaction,used,2025-11-12 12:43:00
fw_evt_00014886,fw_usr_0000377,fw_acc_00377,transaction_view,used,2026-02-21 10:53:00
fw_evt_00014887,fw_usr_0000377,fw_acc_00377,savings_goal,blocked,2025-12-26 07:07:00
fw_evt_00014888,fw_usr_0000377,fw_acc_00377,transaction_view,used,2025-11-05 09:27:00
fw_evt_00014889,fw_usr_0000377,fw_acc_00377,transaction_view,used,2026-01-16 18:56:00
fw_evt_00014890,fw_usr_0000377,fw_acc_00377,transaction_view,used,2026-02-18 17:29:00
fw_evt_00014891,fw_usr_0000377,fw_acc_00377,transaction_view,used,2025-11-02 14:58:00
