account_id,month,active_days,sessions,goals_active,transactions_categorised,transactions_uncategorised,notifications_sent,notifications_opened,support_tickets,support_ticket_category
fw_acc_00466,2025-12-01,1,1,0,48,13,1,0,0,none
fw_acc_00466,2026-01-01,0,0,0,32,8,0,0,0,none
fw_acc_00467,2025-03-01,6,3,0,47,18,4,1,0,none
fw_acc_00467,2025-04-01,5,3,0,36,12,4,1,0,none
fw_acc_00467,2025-05-01,0,0,0,60,19,0,0,0,none
fw_acc_00467,2025-06-01,1,1,0,22,8,1,0,0,none
fw_acc_00467,2025-07-01,0,0,0,18,6,0,0,0,none
fw_acc_00467,2025-08-01,0,0,0,32,13,0,0,0,none
fw_acc_00467,2025-09-01,0,0,0,32,12,0,0,0,none
fw_acc_00467,2025-10-01,0,0,0,27,13,0,0,1,account_sync
fw_acc_00467,2025-11-01,0,0,0,44,9,0,0,0,none
fw_acc_00467,2025-12-01,0,0,0,37,9,0,0,0,none
fw_acc_00467,2025-12-01,0,0,0,28,13,0,0,0,none
fw_acc_00467,2026-01-01,0,0,0,26,6,0,0,0,none
fw_acc_00468,2025-03-01,15,14,4,68,8,19,7,0,none
fw_acc_00468,2025-04-01,28,18,4,49,4,25,9,1,feature_request
fw_acc_00468,2025-05-01,10,8,4,49,4,11,3,0,none
fw_acc_00468,2025-06-01,7,6,4,33,3,8,2,0,none
fw_acc_00468,2025-07-01,4,2,4,34,3,2,0,0,none
fw_acc_00468,2025-08-01,12,8,4,49,4,11,3,0,none
fw_acc_00468,2025-09-01,9,5,4,57,5,7,1,0,none
fw_acc_00468,2025-10-01,13,5,4,29,2,7,1,0,none
fw_acc_00468,2025-11-01,10,4,4,22,2,5,1,0,none
fw_acc_00468,2025-12-01,3,2,4,44,2,2,0,0,none
fw_acc_00468,2025-12-01,6,6,4,28,2,8,1,1,account_sync
fw_acc_00468,2026-01-01,3,2,4,53,4,2,0,0,none
fw_acc_00469,2025-03-01,3,2,0,28,6,2,0,0,none
fw_acc_00469,2025-04-01,7,3,0,61,13,4,1,0,none
fw_acc_00469,2025-05-01,2,1,0,32,9,1,0,0,none
fw_acc_00469,2025-06-01,0,0,0,33,13,0,0,0,none
fw_acc_00469,2025-07-01,0,0,0,29,8,0,0,0,none
fw_acc_00469,2025-08-01,0,0,0,41,16,0,0,0,none
fw_acc_00469,2025-09-01,0,0,0,56,16,0,0,0,none
fw_acc_00469,2025-10-01,0,0,0,31,7,0,0,0,none
fw_acc_00469,2025-11-01,0,0,0,17,7,0,0,0,none
fw_acc_00469,2025-12-01,0,0,0,29,7,0,0,0,none
fw_acc_00469,2025-12-01,0,0,0,45,22,0,0,0,none
fw_acc_00469,2026-01-01,0,0,0,52,14,0,0,0,none
fw_acc_00470,2025-03-01,12,6,0,46,6,8,3,0,none
fw_acc_00470,2025-04-01,16,8,0,42,5,11,4,0,none
fw_acc_00470,2025-05-01,20,9,0,36,2,12,4,0,none
fw_acc_00470,2025-06-01,10,8,0,23,2,11,3,0,none
fw_acc_00470,2025-07-01,8,4,0,22,2,5,1,0,none
fw_acc_00470,2025-08-01,6,3,0,68,8,4,1,1,billing
fw_acc_00470,2025-09-01,7,6,0,51,6,8,2,0,none
fw_acc_00470,2025-10-01,4,2,0,53,3,2,0,0,none
fw_acc_00470,2025-11-01,4,2,0,55,8,2,0,0,none
fw_acc_00470,2025-12-01,5,3,0,41,4,4,0,0,none
fw_acc_00470,2025-12-01,4,4,0,73,3,5,0,0,none
fw_acc_00470,2026-01-01,1,1,0,61,4,1,0,0,none
fw_acc_00471,2025-09-01,3,3,0,32,8,4,1,0,none
fw_acc_00471,2025-10-01,1,3,0,55,16,4,1,0,none
fw_acc_00471,2025-11-01,0,0,0,29,9,0,0,0,none
fw_acc_00471,2025-12-01,0,0,0,48,12,0,0,0,none
fw_acc_00471,2025-12-01,0,0,0,15,5,0,0,0,none
fw_acc_00471,2026-01-01,0,0,0,40,9,0,0,0,none
fw_acc_00472,2026-01-01,3,2,0,61,7,2,0,0,none
fw_acc_00473,2025-03-01,15,10,0,53,7,14,5,0,none
fw_acc_00473,2025-04-01,14,6,0,44,6,8,3,0,none
fw_acc_00473,2025-05-01,4,5,0,51,4,7,2,0,none
fw_acc_00473,2025-06-01,10,5,0,43,6,7,2,0,none
fw_acc_00473,2025-07-01,7,6,0,40,4,8,2,0,none
fw_acc_00473,2025-08-01,5,4,0,51,5,5,1,0,none
fw_acc_00473,2025-09-01,7,4,0,35,2,5,1,0,none
fw_acc_00473,2025-10-01,5,3,0,28,2,4,0,1,categorisation
fw_acc_00473,2025-11-01,3,2,0,40,2,2,0,0,none
fw_acc_00473,2025-12-01,4,2,0,60,7,2,0,1,feature_request
fw_acc_00473,2025-12-01,1,1,0,63,4,1,0,0,none
fw_acc_00473,2026-01-01,3,2,0,47,2,2,0,0,none
fw_acc_00474,2025-03-01,9,5,3,54,4,7,2,0,none
fw_acc_00474,2025-04-01,27,10,3,36,1,14,5,0,none
fw_acc_00474,2025-05-01,22,8,3,31,2,11,3,0,none
fw_acc_00474,2025-06-01,21,11,3,38,5,15,5,0,none
fw_acc_00474,2025-07-01,18,8,3,56,2,11,3,0,none
fw_acc_00474,2025-08-01,5,3,3,29,4,4,1,0,none
fw_acc_00474,2025-09-01,8,5,3,27,2,7,1,0,none
fw_acc_00474,2025-10-01,11,5,3,37,4,7,1,0,none
fw_acc_00474,2025-11-01,7,3,3,33,2,4,0,0,none
fw_acc_00474,2025-12-01,8,4,3,49,4,5,0,0,none
fw_acc_00474,2025-12-01,6,4,3,44,6,5,0,0,none
fw_acc_00474,2026-01-01,1,1,3,56,4,1,0,0,none
fw_acc_00475,2025-04-01,23,9,0,37,3,12,4,0,none
fw_acc_00475,2025-05-01,2,4,0,37,2,5,1,0,none
fw_acc_00475,2025-06-01,13,9,0,45,6,12,4,0,none
fw_acc_00475,2025-07-01,9,7,0,53,3,9,3,0,none
fw_acc_00475,2025-08-01,7,4,0,40,4,5,1,0,none
fw_acc_00475,2025-09-01,2,2,0,36,2,2,0,0,none
fw_acc_00475,2025-10-01,3,3,0,57,7,4,1,0,none
fw_acc_00475,2025-11-01,11,5,0,54,2,7,1,0,none
fw_acc_00475,2025-12-01,5,3,0,33,2,4,0,0,none
fw_acc_00475,2025-12-01,3,3,0,48,2,4,0,0,none
fw_acc_00475,2026-01-01,3,2,0,68,4,2,0,0,none
fw_acc_00476,2025-11-01,1,1,0,39,13,1,0,0,none
fw_acc_00476,2025-12-01,5,2,0,26,7,2,0,0,none
fw_acc_00476,2025-12-01,4,2,0,50,18,2,0,0,none
fw_acc_00476,2026-01-01,0,0,0,43,11,0,0,0,none
fw_acc_00477,2025-04-01,5,2,0,45,14,2,0,0,none
fw_acc_00477,2025-05-01,6,3,0,27,8,4,1,1,categorisation
fw_acc_00477,2025-06-01,3,2,0,44,10,2,0,0,none
fw_acc_00477,2025-07-01,1,1,0,36,9,1,0,0,none
fw_acc_00477,2025-08-01,0,0,0,44,10,0,0,0,none
fw_acc_00477,2025-09-01,0,0,0,37,17,0,0,0,none
fw_acc_00477,2025-10-01,0,0,0,38,10,0,0,1,feature_request
fw_acc_00477,2025-11-01,0,0,0,14,4,0,0,0,none
fw_acc_00477,2025-12-01,0,0,0,36,13,0,0,0,none
fw_acc_00477,2025-12-01,0,0,0,25,12,0,0,0,none
fw_acc_00477,2026-01-01,0,0,0,41,14,0,0,0,none
fw_acc_00478,2025-03-01,3,3,0,24,11,4,1,0,none
fw_acc_00478,2025-04-01,11,5,0,26,9,7,1,0,none
fw_acc_00478,2025-05-01,4,2,0,41,10,2,0,1,billing
fw_acc_00478,2025-06-01,0,0,0,34,15,0,0,0,none
fw_acc_00478,2025-07-01,0,0,0,44,10,0,0,1,categorisation
fw_acc_00478,2025-08-01,0,0,0,26,12,0,0,0,none
fw_acc_00478,2025-09-01,0,0,0,31,11,0,0,0,none
fw_acc_00478,2025-10-01,0,0,0,10,4,0,0,0,none
fw_acc_00478,2025-11-01,0,0,0,28,7,0,0,0,none
fw_acc_00478,2025-12-01,0,0,0,34,9,0,0,0,none
fw_acc_00478,2025-12-01,0,0,0,19,9,0,0,0,none
fw_acc_00478,2026-01-01,0,0,0,29,10,0,0,0,none
fw_acc_00479,2025-12-01,16,10,0,58,5,14,5,0,none
fw_acc_00479,2025-12-01,6,3,0,43,6,4,1,0,none
fw_acc_00479,2026-01-01,8,4,0,55,5,5,1,0,none
fw_acc_00480,2025-11-01,7,4,0,60,6,5,2,0,none
fw_acc_00480,2025-12-01,14,6,0,32,3,8,3,0,none
fw_acc_00480,2025-12-01,17,9,0,40,4,12,4,0,none
fw_acc_00480,2026-01-01,0,0,0,57,3,0,0,0,none
fw_acc_00481,2026-01-01,8,4,0,24,8,5,0,0,none
fw_acc_00482,2025-07-01,9,5,0,37,15,7,2,0,none
fw_acc_00482,2025-08-01,3,2,0,37,12,2,0,0,none
fw_acc_00482,2025-09-01,0,0,0,26,12,0,0,0,none
fw_acc_00482,2025-10-01,0,0,0,7,3,0,0,0,none
fw_acc_00482,2025-11-01,0,0,0,24,11,0,0,0,none
fw_acc_00482,2025-12-01,0,0,0,41,9,0,0,0,none
fw_acc_00482,2025-12-01,0,0,0,41,10,0,0,0,none
fw_acc_00482,2026-01-01,0,0,0,19,6,0,0,0,none
fw_acc_00483,2025-03-01,22,10,3,37,2,14,5,0,none
fw_acc_00483,2025-04-01,8,6,3,44,6,8,3,1,feature_request
fw_acc_00483,2025-05-01,15,8,3,28,3,11,3,0,none
fw_acc_00483,2025-06-01,16,7,3,57,4,9,3,0,none
fw_acc_00483,2025-07-01,0,0,3,44,3,0,0,0,none
fw_acc_00483,2025-08-01,18,6,3,44,6,8,2,0,none
fw_acc_00483,2025-09-01,11,6,3,26,1,8,2,0,none
fw_acc_00483,2025-10-01,9,4,3,47,7,5,1,0,none
fw_acc_00483,2025-11-01,8,6,3,48,2,8,1,0,none
fw_acc_00483,2025-12-01,10,5,3,34,1,7,1,0,none
fw_acc_00483,2025-12-01,4,3,3,12,1,4,0,0,none
fw_acc_00483,2026-01-01,3,3,3,63,4,4,0,0,none
fw_acc_00484,2025-05-01,17,7,0,23,11,9,2,0,none
fw_acc_00484,2025-06-01,1,1,0,18,7,1,0,0,none
fw_acc_00484,2025-07-01,0,0,0,29,13,0,0,0,none
fw_acc_00484,2025-08-01,0,0,0,38,16,0,0,0,none
fw_acc_00484,2025-09-01,0,0,0,41,13,0,0,0,none
fw_acc_00484,2025-10-01,0,0,0,10,3,0,0,0,none
fw_acc_00484,2025-11-01,0,0,0,26,12,0,0,1,account_sync
fw_acc_00484,2025-12-01,0,0,0,48,17,0,0,0,none
fw_acc_00484,2025-12-01,0,0,0,29,6,0,0,0,none
fw_acc_00484,2026-01-01,0,0,0,11,2,0,0,1,categorisation
fw_acc_00485,2025-03-01,7,4,0,33,8,5,1,0,none
fw_acc_00485,2025-04-01,6,3,0,55,21,4,1,0,none
fw_acc_00485,2025-05-01,5,3,0,36,10,4,1,0,none
fw_acc_00485,2025-06-01,0,0,0,42,9,0,0,0,none
fw_acc_00485,2025-07-01,0,0,0,13,6,0,0,0,none
fw_acc_00485,2025-08-01,0,0,0,28,12,0,0,0,none
fw_acc_00485,2025-09-01,0,0,0,29,8,0,0,0,none
fw_acc_00485,2025-10-01,0,0,0,30,15,0,0,0,none
fw_acc_00485,2025-11-01,0,0,0,17,4,0,0,0,none
fw_acc_00485,2025-12-01,0,0,0,25,7,0,0,0,none
fw_acc_00485,2025-12-01,0,0,0,37,16,0,0,0,none
fw_acc_00485,2026-01-01,0,0,0,40,9,0,0,0,none
fw_acc_00486,2025-03-01,7,4,0,37,13,5,1,0,none
fw_acc_00486,2025-04-01,3,2,0,28,7,2,0,0,none
fw_acc_00486,2025-05-01,1,1,0,25,6,1,0,0,none
fw_acc_00486,2025-06-01,0,0,0,26,7,0,0,0,none
fw_acc_00486,2025-07-01,0,0,0,23,10,0,0,1,categorisation
fw_acc_00486,2025-08-01,0,0,0,50,13,0,0,0,none
fw_acc_00486,2025-09-01,0,0,0,33,8,0,0,0,none
fw_acc_00486,2025-10-01,0,0,0,35,15,0,0,1,account_sync
fw_acc_00486,2025-11-01,0,0,0,23,8,0,0,0,none
fw_acc_00486,2025-12-01,0,0,0,28,6,0,0,0,none
fw_acc_00486,2025-12-01,0,0,0,28,6,0,0,0,none
fw_acc_00486,2026-01-01,0,0,0,49,16,0,0,0,none
fw_acc_00487,2025-03-01,5,3,0,44,12,4,1,0,none
fw_acc_00487,2025-04-01,4,4,0,21,8,5,1,1,billing
fw_acc_00487,2025-05-01,0,0,0,31,13,0,0,0,none
fw_acc_00487,2025-06-01,0,0,0,37,17,0,0,1,other
fw_acc_00487,2025-07-01,0,0,0,28,6,0,0,0,none
fw_acc_00487,2025-08-01,0,0,0,22,7,0,0,0,none
fw_acc_00487,2025-09-01,0,0,0,22,8,0,0,0,none
fw_acc_00487,2025-10-01,0,0,0,40,18,0,0,0,none
fw_acc_00487,2025-11-01,0,0,0,35,14,0,0,0,none
fw_acc_00487,2025-12-01,0,0,0,39,14,0,0,0,none
fw_acc_00487,2025-12-01,0,0,0,44,16,0,0,0,none
fw_acc_00487,2026-01-01,0,0,0,37,17,0,0,0,none
fw_acc_00488,2025-03-01,7,3,0,34,4,4,1,0,none
fw_acc_00488,2025-04-01,13,9,0,24,2,12,4,0,none
fw_acc_00488,2025-05-01,5,5,0,59,2,7,2,0,none
fw_acc_00488,2025-06-01,15,9,0,23,2,12,4,0,none
fw_acc_00488,2025-07-01,12,5,0,64,3,7,2,0,none
fw_acc_00488,2025-08-01,12,6,0,35,1,8,2,0,none
fw_acc_00488,2025-09-01,8,4,0,27,2,5,1,0,none
fw_acc_00488,2025-10-01,4,2,0,32,4,2,0,0,none
fw_acc_00488,2025-11-01,2,1,0,63,6,1,0,0,none
fw_acc_00488,2025-12-01,6,3,0,35,3,4,0,0,none
fw_acc_00488,2025-12-01,4,2,0,36,5,2,0,0,none
fw_acc_00488,2026-01-01,5,3,0,56,8,4,0,0,none
fw_acc_00489,2025-12-01,5,4,0,47,11,5,1,0,none
fw_acc_00489,2026-01-01,4,2,0,44,22,2,0,0,none
fw_acc_00490,2025-12-01,16,6,0,36,2,8,3,0,none
fw_acc_00490,2026-01-01,3,3,0,53,4,4,1,0,none
fw_acc_00491,2025-12-01,6,4,0,27,2,5,2,0,none
fw_acc_00491,2025-12-01,6,4,0,38,2,5,1,0,none
fw_acc_00491,2026-01-01,6,4,0,43,5,5,1,0,none
fw_acc_00492,2025-03-01,10,6,0,50,12,8,2,0,none
fw_acc_00492,2025-04-01,8,3,0,51,12,4,1,0,none
fw_acc_00492,2025-05-01,3,2,0,27,11,2,0,1,feature_request
fw_acc_00492,2025-06-01,1,1,0,38,18,1,0,0,none
fw_acc_00492,2025-07-01,0,0,0,41,10,0,0,0,none
fw_acc_00492,2025-08-01,0,0,0,48,23,0,0,0,none
fw_acc_00492,2025-09-01,0,0,0,24,10,0,0,1,feature_request
fw_acc_00492,2025-10-01,0,0,0,20,5,0,0,0,none
fw_acc_00492,2025-11-01,0,0,0,63,22,0,0,0,none
fw_acc_00492,2025-12-01,0,0,0,34,8,0,0,0,none
fw_acc_00492,2025-12-01,0,0,0,50,12,0,0,0,none
fw_acc_00492,2026-01-01,0,0,0,29,13,0,0,0,none
fw_acc_00493,2025-03-01,7,4,0,33,15,5,1,0,none
fw_acc_00493,2025-04-01,8,5,0,19,7,7,1,0,none
fw_acc_00493,2025-05-01,1,1,0,12,4,1,0,0,none
fw_acc_00493,2025-06-01,0,0,0,41,11,0,0,0,none
fw_acc_00493,2025-07-01,0,0,0,31,13,0,0,0,none
fw_acc_00493,2025-08-01,0,0,0,34,16,0,0,1,categorisation
fw_acc_00493,2025-09-01,0,0,0,28,6,0,0,0,none
fw_acc_00493,2025-10-01,0,0,0,49,19,0,0,0,none
fw_acc_00493,2025-11-01,0,0,0,43,11,0,0,0,none
fw_acc_00493,2025-12-01,0,0,0,41,16,0,0,0,none
fw_acc_00493,2025-12-01,0,0,0,28,8,0,0,0,none
fw_acc_00493,2026-01-01,0,0,0,39,19,0,0,0,none
fw_acc_00494,2025-05-01,6,3,0,52,14,4,1,1,feature_request
fw_acc_00494,2025-06-01,0,0,0,38,17,0,0,1,feature_request
fw_acc_00494,2025-07-01,0,0,0,37,13,0,0,0,none
fw_acc_00494,2025-08-01,0,0,0,15,7,0,0,0,none
fw_acc_00494,2025-09-01,0,0,0,36,12,0,0,0,none
fw_acc_00494,2025-10-01,0,0,0,29,6,0,0,0,none
fw_acc_00494,2025-11-01,0,0,0,61,20,0,0,0,none
fw_acc_00494,2025-12-01,0,0,0,42,18,0,0,0,none
fw_acc_00494,2025-12-01,0,0,0,28,9,0,0,1,categorisation
fw_acc_00494,2026-01-01,0,0,0,39,11,0,0,0,none
fw_acc_00495,2025-03-01,13,6,0,12,0,8,3,0,none
fw_acc_00495,2025-04-01,8,4,0,29,3,5,1,0,none
fw_acc_00495,2025-05-01,9,7,0,30,4,9,3,0,none
fw_acc_00495,2025-06-01,9,4,0,33,3,5,1,0,none
fw_acc_00495,2025-07-01,3,7,0,63,2,9,2,0,none
fw_acc_00495,2025-08-01,3,3,0,35,3,4,1,0,none
fw_acc_00495,2025-09-01,6,2,0,28,2,2,0,0,none
fw_acc_00495,2025-10-01,11,6,0,16,2,8,1,0,none
fw_acc_00495,2025-11-01,3,4,0,40,3,5,1,0,none
fw_acc_00495,2025-12-01,10,4,0,40,4,5,0,0,none
fw_acc_00495,2025-12-01,4,3,0,37,5,4,0,0,none
fw_acc_00495,2026-01-01,5,2,0,31,4,2,0,0,none
fw_acc_00496,2026-01-01,8,6,0,26,11,8,2,0,none
fw_acc_00497,2025-03-01,3,2,0,33,8,2,0,0,none
fw_acc_00497,2025-04-01,3,2,0,36,7,2,0,0,none
fw_acc_00497,2025-05-01,2,1,0,40,18,1,0,1,feature_request
fw_acc_00497,2025-06-01,0,0,0,54,11,0,0,1,categorisation
fw_acc_00497,2025-07-01,0,0,0,8,2,0,0,0,none
fw_acc_00497,2025-08-01,0,0,0,47,10,0,0,0,none
fw_acc_00497,2025-09-01,0,0,0,43,16,0,0,0,none
fw_acc_00497,2025-10-01,0,0,0,55,16,0,0,0,none
fw_acc_00497,2025-11-01,0,0,0,37,13,0,0,0,none
fw_acc_00497,2025-12-01,0,0,0,45,10,0,0,0,none
fw_acc_00497,2025-12-01,0,0,0,29,11,0,0,0,none
fw_acc_00497,2026-01-01,0,0,0,42,18,0,0,0,none
fw_acc_00498,2025-03-01,13,6,0,52,12,8,2,0,none
fw_acc_00498,2025-04-01,4,2,0,43,13,2,0,1,feature_request
fw_acc_00498,2025-05-01,0,0,0,32,10,0,0,1,account_sync
fw_acc_00498,2025-06-01,0,0,0,14,5,0,0,0,none
fw_acc_00498,2025-07-01,0,0,0,47,21,0,0,0,none
fw_acc_00498,2025-08-01,0,0,0,36,10,0,0,0,none
fw_acc_00498,2025-09-01,0,0,0,36,11,0,0,0,none
fw_acc_00498,2025-10-01,0,0,0,40,15,0,0,0,none
fw_acc_00498,2025-11-01,0,0,0,17,6,0,0,0,none
fw_acc_00498,2025-12-01,0,0,0,50,12,0,0,0,none
fw_acc_00498,2025-12-01,0,0,0,33,14,0,0,0,none
fw_acc_00498,2026-01-01,0,0,0,52,14,0,0,0,none
fw_acc_00499,2025-03-01,8,5,0,17,1,7,2,0,none
fw_acc_00499,2025-04-01,8,6,0,22,1,8,3,0,none
fw_acc_00499,2025-05-01,2,1,0,36,3,1,0,0,none
fw_acc_00499,2025-06-01,1,1,0,36,4,1,0,0,none
fw_acc_00499,2025-07-01,2,1,0,33,5,1,0,0,none
fw_acc_00499,2025-08-01,0,0,0,40,3,0,0,1,other
fw_acc_00499,2025-09-01,0,0,0,25,2,0,0,0,none
fw_acc_00499,2025-10-01,0,0,0,52,3,0,0,0,none
fw_acc_00499,2025-11-01,0,0,0,52,3,0,0,0,none
fw_acc_00499,2025-12-01,0,0,0,46,4,0,0,0,none
fw_acc_00499,2025-12-01,0,0,0,50,4,0,0,0,none
fw_acc_00499,2026-01-01,0,0,0,27,2,0,0,0,none
fw_acc_00500,2025-03-01,19,8,4,66,3,11,4,0,none
fw_acc_00500,2025-04-01,14,9,4,15,1,12,4,0,none
fw_acc_00500,2025-05-01,28,12,4,44,3,16,5,0,none
fw_acc_00500,2025-06-01,19,9,4,22,2,12,4,0,none
fw_acc_00500,2025-07-01,8,4,4,19,2,5,1,0,none
fw_acc_00500,2025-08-01,13,7,4,38,3,9,2,0,none
fw_acc_00500,2025-09-01,28,9,4,19,1,12,3,0,none
fw_acc_00500,2025-10-01,4,2,4,43,6,2,0,0,none
fw_acc_00500,2025-11-01,9,5,4,20,1,7,1,0,none
fw_acc_00500,2025-12-01,11,5,4,25,3,7,1,0,none
fw_acc_00500,2025-12-01,3,2,4,66,3,2,0,0,none
fw_acc_00500,2026-01-01,4,3,4,50,6,4,0,0,none
fw_acc_00501,2025-03-01,4,3,0,40,16,4,1,0,none
fw_acc_00501,2025-04-01,7,5,0,28,12,7,1,0,none
fw_acc_00501,2025-05-01,1,1,0,30,14,1,0,0,none
fw_acc_00501,2025-06-01,3,2,0,50,19,2,0,0,none
fw_acc_00501,2025-07-01,0,0,0,28,9,0,0,0,none
fw_acc_00501,2025-08-01,0,0,0,17,7,0,0,0,none
fw_acc_00501,2025-09-01,0,0,0,26,12,0,0,0,none
fw_acc_00501,2025-10-01,0,0,0,27,8,0,0,0,none
fw_acc_00501,2025-11-01,0,0,0,24,8,0,0,0,none
fw_acc_00501,2025-12-01,0,0,0,29,10,0,0,0,none
fw_acc_00501,2025-12-01,0,0,0,7,3,0,0,0,none
fw_acc_00501,2026-01-01,0,0,0,49,15,0,0,0,none
fw_acc_00502,2025-03-01,4,3,0,40,18,4,1,0,none
fw_acc_00502,2025-04-01,3,2,0,23,6,2,0,0,none
fw_acc_00502,2025-05-01,2,2,0,25,12,2,0,0,none
fw_acc_00502,2025-06-01,0,0,0,27,7,0,0,0,none
fw_acc_00502,2025-07-01,0,0,0,39,9,0,0,0,none
fw_acc_00502,2025-08-01,0,0,0,32,7,0,0,0,none
fw_acc_00502,2025-09-01,0,0,0,36,9,0,0,0,none
fw_acc_00502,2025-10-01,0,0,0,39,16,0,0,0,none
fw_acc_00502,2025-11-01,0,0,0,62,22,0,0,0,none
fw_acc_00502,2025-12-01,0,0,0,34,7,0,0,0,none
fw_acc_00502,2025-12-01,0,0,0,28,10,0,0,0,none
fw_acc_00502,2026-01-01,0,0,0,42,11,0,0,0,none
fw_acc_00503,2025-03-01,5,2,0,32,11,2,0,0,none
fw_acc_00503,2025-04-01,5,3,0,50,12,4,1,0,none
fw_acc_00503,2025-05-01,0,0,0,46,20,0,0,0,none
fw_acc_00503,2025-06-01,0,0,0,50,15,0,0,0,none
fw_acc_00503,2025-07-01,0,0,0,43,10,0,0,0,none
fw_acc_00503,2025-08-01,0,0,0,27,8,0,0,0,none
fw_acc_00503,2025-09-01,0,0,0,14,3,0,0,0,none
fw_acc_00503,2025-10-01,0,0,0,22,6,0,0,0,none
fw_acc_00503,2025-11-01,0,0,0,32,8,0,0,0,none
fw_acc_00503,2025-12-01,0,0,0,25,11,0,0,0,none
fw_acc_00503,2025-12-01,0,0,0,25,7,0,0,0,none
fw_acc_00503,2026-01-01,0,0,0,37,13,0,0,0,none
fw_acc_00504,2025-03-01,11,5,0,22,6,7,2,0,none
fw_acc_00504,2025-04-01,1,1,0,48,20,1,0,0,none
fw_acc_00504,2025-05-01,2,3,0,34,13,4,1,0,none
fw_acc_00504,2025-06-01,0,0,0,39,9,0,0,0,none
fw_acc_00504,2025-07-01,0,0,0,36,12,0,0,0,none
fw_acc_00504,2025-08-01,0,0,0,34,7,0,0,0,none
fw_acc_00504,2025-09-01,0,0,0,19,7,0,0,0,none
fw_acc_00504,2025-10-01,0,0,0,45,10,0,0,0,none
fw_acc_00504,2025-11-01,0,0,0,54,12,0,0,1,categorisation
fw_acc_00504,2025-12-01,0,0,0,31,7,0,0,0,none
fw_acc_00504,2025-12-01,0,0,0,25,9,0,0,0,none
fw_acc_00504,2026-01-01,0,0,0,26,6,0,0,0,none
fw_acc_00505,2025-12-01,9,5,0,48,10,7,2,0,none
fw_acc_00505,2025-12-01,2,1,0,35,8,1,0,0,none
fw_acc_00505,2026-01-01,0,0,0,41,18,0,0,0,none
fw_acc_00506,2025-03-01,8,4,0,35,14,5,1,1,billing
fw_acc_00506,2025-04-01,3,3,0,40,9,4,1,0,none
fw_acc_00506,2025-05-01,0,0,0,51,11,0,0,0,none
fw_acc_00506,2025-06-01,0,0,0,15,7,0,0,0,none
fw_acc_00506,2025-07-01,0,0,0,39,14,0,0,1,feature_request
fw_acc_00506,2025-08-01,0,0,0,28,12,0,0,0,none
fw_acc_00506,2025-09-01,0,0,0,47,17,0,0,0,none
fw_acc_00506,2025-10-01,0,0,0,13,4,0,0,0,none
fw_acc_00506,2025-11-01,0,0,0,38,10,0,0,0,none
fw_acc_00506,2025-12-01,0,0,0,41,10,0,0,0,none
fw_acc_00506,2025-12-01,0,0,0,31,12,0,0,0,none
fw_acc_00506,2026-01-01,0,0,0,27,12,0,0,0,none
fw_acc_00507,2026-01-01,22,11,0,56,2,15,6,0,none
fw_acc_00508,2025-09-01,5,3,0,41,9,4,1,0,none
fw_acc_00508,2025-10-01,1,1,0,54,17,1,0,0,none
fw_acc_00508,2025-11-01,0,0,0,40,17,0,0,0,none
fw_acc_00508,2025-12-01,0,0,0,45,22,0,0,0,none
fw_acc_00508,2025-12-01,0,0,0,46,13,0,0,0,none
fw_acc_00508,2026-01-01,0,0,0,27,12,0,0,0,none
fw_acc_00509,2025-12-01,13,9,0,64,8,12,4,0,none
fw_acc_00509,2025-12-01,12,9,0,38,1,12,4,0,none
fw_acc_00509,2026-01-01,3,4,0,41,5,5,1,0,none
fw_acc_00510,2025-03-01,13,5,0,37,13,7,2,0,none
fw_acc_00510,2025-04-01,6,3,0,32,15,4,1,1,categorisation
fw_acc_00510,2025-05-01,0,0,0,24,5,0,0,0,none
fw_acc_00510,2025-06-01,0,0,0,31,14,0,0,0,none
fw_acc_00510,2025-07-01,0,0,0,25,12,0,0,0,none
fw_acc_00510,2025-08-01,0,0,0,59,16,0,0,0,none
fw_acc_00510,2025-09-01,0,0,0,45,18,0,0,0,none
fw_acc_00510,2025-10-01,0,0,0,44,11,0,0,0,none
fw_acc_00510,2025-11-01,0,0,0,44,12,0,0,0,none
fw_acc_00510,2025-12-01,0,0,0,36,8,0,0,1,billing
fw_acc_00510,2025-12-01,0,0,0,53,11,0,0,0,none
fw_acc_00510,2026-01-01,0,0,0,28,11,0,0,1,account_sync
fw_acc_00511,2025-03-01,6,4,0,25,9,5,1,0,none
fw_acc_00511,2025-04-01,5,3,0,14,4,4,1,0,none
fw_acc_00511,2025-05-01,0,0,0,46,11,0,0,1,feature_request
fw_acc_00511,2025-06-01,0,0,0,33,14,0,0,0,none
fw_acc_00511,2025-07-01,0,0,0,36,7,0,0,0,none
fw_acc_00511,2025-08-01,0,0,0,34,12,0,0,0,none
fw_acc_00511,2025-09-01,0,0,0,22,7,0,0,0,none
fw_acc_00511,2025-10-01,0,0,0,37,15,0,0,0,none
fw_acc_00511,2025-11-01,0,0,0,25,9,0,0,0,none
fw_acc_00511,2025-12-01,0,0,0,59,21,0,0,0,none
fw_acc_00511,2025-12-01,0,0,0,38,13,0,0,0,none
fw_acc_00511,2026-01-01,0,0,0,40,18,0,0,0,none
fw_acc_00512,2025-03-01,1,2,0,30,11,2,0,1,account_sync
fw_acc_00512,2025-04-01,4,2,0,14,5,2,0,0,none
fw_acc_00512,2025-05-01,2,2,0,52,18,2,0,0,none
